mysql> select * from bat.areainfo;
ERROR 1142 (42000): SELECT command denied to user 'twomi'@'wwwhotel-i' for table 'areainfo'
mysql> select * from bat.areadata;
+--------+------+------+---------------------------------------------------------------------+-----------------------------------------------+----------+--------+------+------------------------------------------------------+--------------+---------+--------------+--------------+-----------+
| aindex | xpos | ypos | conffile                                                            | areaname                                      | areatype | hidden | open | areapath                                             | creator      | mapchar | maintainer   | orig_mapchar | continent |
|    453 |   97 |   55 | players/souc/config/dump.c                                          | refuse dump                                   | area     |      0 |    1 | players/souc/areas/dump/                             | souc         | ?       | souc         | ?            | default   | 
|    454 |  320 |   27 | players/jaina/areas/tm/config.c                                     | tinmen monastery                              | area     |      1 |    1 | players/jaina/areas/tm/                              | jaina        | p       | jaina        | p            | default   | 
|    455 |   41 |  350 | /obj/race/shrine/ogrecastle                                         | The Dumb Shrine of the Ogre race              | shrine   |      0 |    1 | /obj/race/shrine                                     | gore         | %       | gore         | %            | default   | 
|    466 |  118 |  114 | /obj/race/shrine/barsoomiancastle                                   | The Shrine of the Barsoomian race             | shrine   |      0 |    1 | /obj/race/shrine                                     | gore         | %       | gore         | %            | default   | 
|    464 |  435 |  413 | nguild/guild/reaver/world_413x435.c                                 | reaver guild                                  | guild    |      0 |    1 | nguild/guild/reaver/room/                            | shinarae     | ?       | shinarae     | d            | default   | 
|    462 |   88 |  309 | /obj/race/shrine/titancastle                                        | The Shrine of the Titan race                  | shrine   |      0 |    1 | /obj/race/shrine                                     | gore         | %       | gore         | v            | default   | 
|    468 |  349 |   40 | players/amarth/c/y40x349.c                                          | kathvael forest                               | area     |      1 |    1 | players/amarth/katvil/                               | amarth       | f       | amarth       | f            | default   | 
|    469 |  350 |   40 | players/amarth/c/y40x350.c                                          | kathvael forest                               | area     |      1 |    1 | players/amarth/katvil/                               | amarth       | f       | amarth       | f            | default   | 
|    470 |  351 |   40 | players/amarth/c/y40x351.c                                          | kathvael forest                               | area     |      1 |    1 | players/amarth/katvil/                               | amarth       | f       | amarth       | f            | default   | 
|    471 |   25 |   31 | players/pahvi/areas/red_tides/world_31x25.c                         | red tides                                     | area     |      0 |    1 | players/pahvi/areas/red_tides/                       | pahvi        | ?       | pahvi        | ~            | default   | 
|    472 |  112 |  266 | players/nalle/areas/castle/darkcastle_config.c                      | darkcastle                                    | area     |      0 |    1 | players/nalle/areas/castle/                          | nalle        | ?       | nalle        | f            | default   | 
|    473 |  179 |   23 | players/dino/areas/taiga/config.c                                   | dino's taiga                                  | area     |      0 |    1 | players/dino/areas/taiga/                            | dino         | ?       | dino         | ?            | default   | 
|    474 |   85 |  119 | players/runeaxe/area/daughters/area_config.c                        | 51 daughters                                  | area     |      0 |    1 | players/runeaxe/area/daughters/                      | runeaxe      | ?       | runeaxe      | d            | default   | 
|    475 |   58 |  246 | /lib/event/events/cyclone/config.c                                  | cyclone event tower                           | area     |      0 |    1 | /lib/event/events/cyclone/                           | malitrius    | ?       | malitrius    | v            | default   | 
|    476 |   55 |  243 | /lib/event/events/hailstorm/config.c                                | hailstorm event                               | area     |      0 |    1 | /lib/event/events/hailstorm/                         | malitrius    | ?       | malitrius    | v            | default   | 
|    477 |   61 |  243 | /lib/event/events/meteor_shower/config.c                            | meteor shower event                           | area     |      0 |    1 | lib/event/events/meteor_shower/                      | malitrius    | ?       | malitrius    | v            | default   | 
|    478 |   58 |  240 | /lib/event/events/quake/config.c                                    | earthquake event                              | area     |      0 |    1 | /lib/event/events/quake/                             | malitrius    | ?       | malitrius    | v            | default   | 
|    479 |  103 |   59 | players/shinarae/workroom/mounts/world_59x103.c                     | bat city stables                              | area     |      0 |    0 | players/shinarae/workroom/mounts/                    | shinarae     | ?       | shinarae     | y            | default   | 
|    480 |  109 |   48 | players/pahvi/areas/newbie_village/world_48x109.c                   | newbie village                                | area     |      0 |    1 | players/pahvi/areas/newbie_village                   | pahvi        | ?       | pahvi        | p            | default   | 
|    482 |  163 |  417 | players/zin/areas/tiamat/config.c                                   | tiamat                                        | area     |      0 |    1 | players/zin/areas/tiamat/                            | zin          | ?       | zin          | f            | default   | 
|    483 |  161 |  358 | players/zith/areas/stagira/config.c                                 | stagira                                       | area     |      0 |    1 | players/zith/areas/stagira/                          | zith         | ?       | zith         | h            | default   | 
|    485 |   81 |   85 | players/nalle/areas/circus/circus_config.c                          | circus                                        | area     |      0 |    1 | players/nalle/areas/circus/                          | nalle        | ?       | nalle        | p            | default   | 
|    486 |  108 |   51 | nguild/guild/squire/world_51x108.c                                  | squire guild                                  | guild    |      0 |    1 | nguild/guild/squire/                                 | shinarae     | ?       | shinarae     | f            | default   | 
|    488 |  150 |  324 | players/noctur/areas/ant/config.c                                   | anthill                                       | area     |      0 |    1 | players/noctur/areas/ant/                            | noctur       | ?       | noctur       | f            | default   | 
|    489 |  430 |  169 | nguild/guild/templar/area/rooms/cave_config.c                       | templar shield quest cave                     | area     |      1 |    1 | nguild/guild/templar/area                            | grimsh       | d       | grimsh       | d            | default   | 
|    491 |  289 |    9 | nguild/guild/beastmaster/world_9x289.c                              | beastmaster guild                             | guild    |      0 |    1 | nguild/guild/beastmaster/                            | shinarae     | ?       | shinarae     | h            | default   | 
|    492 |  166 |   56 | /obj/race/shrine/doppelgangercastle                                 | doppleganger race shrine                      | shrine   |      0 |    1 | obj/race/shrine                                      | shardik      | %       | shardik      | s            | default   | 
|    493 |  142 |  449 | players/mardus/areas/astacia/config.c                               | the ruins of astacia                          | area     |      1 |    1 | players/mardus/areas/astacia/                        | mardus       | ?       | mardus       | F            | default   | 
|    494 |  113 |   45 | players/melemkor/nship/areas/harbor/harbor_config.c                 | shipyard                                      | area     |      1 |    1 | players/melemkor/nship/areas/harbor                  | melemkor     | S       | melemkor     | S            | default   | 
|    496 |  313 |  162 | players/zith/areas/teywaer/graveyard/config.c                       | teywaer graveyard                             | area     |      0 |    1 | players/zith/areas/teywaer/graveyard/                | zith         | ?       | zith         | f            | default   | 
|    497 |  328 |  167 | players/zith/areas/teywaer/village/config.c                         | teywaer village                               | area     |      0 |    1 | players/zith/areas/teywaer/village/                  | zith         | ?       | zith         | F            | default   | 
|    498 |  305 |  135 | players/zith/areas/teywaer/tunnel/config.c                          | teywaer tunnel                                | area     |      0 |    1 | players/zith/areas/teywaer/tunnel/                   | zith         | ?       | zith         | f            | default   | 
|    499 |  447 |  415 | players/firefox/rooms/castle/world_415x447.c                        | castle firefox                                | area     |      0 |    1 | players/firefox/rooms/castle/                        | firefox      | ?       | firefox      | p            | default   | 
|    500 |  248 |  363 | players/melemkor/nship/areas/navs/shipnavs_config.c                 | navigators of the sea                         | guild    |      0 |    1 | players/melemkor/nship/areas/navs                    | melemkor     | ?       | melemkor     | ^            | default   | 
|    501 |  137 |   62 | players/favorit/areas/nepl/nepl_config.c                            | newbie playgrounds                            | area     |      0 |    1 | players/favorit/areas/nepl                           | hackop       | ?       | hackop       | p            | default   | 
|    502 |   56 |  259 | players/nalle/runemages/guildarea/runemages_w_config.c              | runemages guild, western entrance.            | guild    |      0 |    1 | players/nalle/runemages/                             | nalle        | ?       | nalle        | v            | default   | 
|    503 |  186 |   30 | players/nalle/runemages/guildarea/runemages_n_config.c              | runemages guild northern entrance.            | guild    |      0 |    1 | players/nalle/runemages/                             | nalle        | ?       | nalle        | v            | default   | 
|    504 |  410 |  119 | players/nalle/runemages/guildarea/runemages_e_config.c              | runemages guild, the eastern entrance.        | guild    |      0 |    1 | players/nalle/runemages/                             | nalle        | ?       | nalle        | d            | default   | 
|    505 |   42 |  136 | players/malar/areas/outpost/config.c                                | elven outpost                                 | area     |      0 |    1 | players/malar/areas/outpost/                         | malar        | ?       | malar        | j            | default   | 
|    507 |   59 |  342 | /players/malack/areas/fort/config.c                                 | an old fort                                   | area     |      0 |    1 | /players/malack/areas/fort/rooms/entrance.c          | malack       | ?       | malack       | s            | default   | 
|    508 |   30 |  183 | players/melemkor/nship/areas/wharf/wharf_config.c                   | west wharf                                    | area     |      0 |    1 | players/melemkor/nship/areas/wharf                   | melemkor     | ?       | melemkor     | v            | default   | 
|    509 |  393 |  312 | players/melemkor/nship/areas/temple/temple_config.c                 | temple to the winds                           | area     |      0 |    1 | players/melemkor/nship/areas/temple/                 | melemkor     | ?       | melemkor     | d            | default   | 
|    510 |  404 |   28 | players/melemkor/nship/areas/lighthouse/lighthouse_config.c         | lighthouse                                    | area     |      0 |    1 | players/melemkor/nship/areas/lighthouse              | hablo        | ?       | hablo        | i            | default   | 
|    511 |  403 |   30 | players/melemkor/nship/areas/lighthouse/lighthouse_config2.c        | lighthouse dock                               | area     |      1 |    1 | players/melemkor/nship/areas/lighthouse              | hablo        | ~       | hablo        | ~            | default   | 
|    527 |  114 |   51 | nguild/guild/knight/world_51x114.c                                  | knight guild                                  | guild    |      0 |    1 | nguild/guild/knight/                                 | shinarae     | ?       | shinarae     | p            | default   | 
|    513 |  230 |  394 | players/melemkor/nship/areas/sil/sil_config_n.c                     | silver lake                                   | guild    |      1 |    1 | players/melemkor/nship/areas/sil                     | melemkor     | ~       | melemkor     | ~            | default   | 
|    526 |  153 |  177 | /nguild/guild/loc/r/t1/config.c                                     | temple of tzarakk                             | guild    |      0 |    1 | nguild/guild/loc/r/t1/                               | gore         | ?       | gore         | F            | default   | 
|    523 |  391 |  422 | players/melemkor/nship/areas/ril_harbor/ril_harbor_n_config.c       | ril'ynttar harbor                             | area     |      0 |    1 | players/melemkor/nship/areas/ril_harbor/             | melemkor     | ?       | melemkor     | +            | default   | 
|    516 |  230 |  395 | players/melemkor/nship/areas/sil/sil_config.c                       | silver lake                                   | guild    |      1 |    1 | players/melemkor/nship/areas/sil                     | melemkor     | c       | melemkor     | ~            | default   | 
|    524 |  391 |  423 | players/melemkor/nship/areas/ril_harbor/ril_harbor_s_config.c       | ril'ynttar harbor, river entrance             | area     |      1 |    1 | players/melemkor/nship/areas/ril_harbor/             | melemkor     | r       | melemkor     | r            | default   | 
|    519 |  230 |  396 | players/melemkor/nship/areas/sil/sil_config_s.c                     | silver lake                                   | guild    |      1 |    1 | players/melemkor/nship/areas/sil                     | melemkor     | ~       | melemkor     | ~            | default   | 
|    525 |  137 |   60 | /nguild/guild/loc/r/join/config.c                                   | temple of undivided chaos                     | guild    |      0 |    1 | nguild/guild/loc/r/join/                             | gore         | ?       | gore         | s            | default   | 
|    521 |   20 |  464 | players/entropy/configs/city_west_config.c                          | lorenchia, harbor entrance                    | area     |      1 |    1 | players/entropy/lor/                                 | entropy      | ~       | entropy      | ~            | default   | 
|    522 |   21 |  464 | players/entropy/configs/city_harbor_config.c                        | lorenchia, harbor                             | area     |      1 |    1 | players/entropy/lor/                                 | entropy      | c       | entropy      | c            | default   | 
|    528 |  192 |  243 | players/merri/areas/gflier/gflier_config.c                          | gnomish flying machine                        | area     |      0 |    1 | players/merri/areas/gflier                           | merri        | ?       | merri        | F            | default   | 
|    531 |  463 |  220 | players/dino/areas/votk/sconfig.c                                   | valley of the kings                           | area     |      1 |    1 | players/dino/areas/votk/                             | dino         | R       | dino         | R            | default   | 
|    530 |  102 |   52 | obj/torch.c                                                         | reaver catacombs                              | area     |      1 |    1 | players/juggelo/conv/cat/                            | firefox      | c       | juggelo      | c            | default   | 
|    535 |  154 |  294 | players/cyberman/areas/ndoki/ndoki_config.c                         | ndoki                                         | area     |      0 |    1 | players/cyberman/areas/ndoki/                        | cyberman     | ?       | cyberman     | j            | default   | 
|    536 |  343 |  448 | /players/souc/config/mithgard2                                      | ruins                                         | area     |      0 |    1 | /players/souc/areas/realm                            | anaconda     | #       | anaconda     | #            | default   | 
|    537 |  344 |  448 | /players/souc/config/mithgard3.c                                    | ruins                                         | area     |      0 |    1 | /players/souc/areas/realm                            | anaconda     | #       | anaconda     | #            | default   | 
|    538 |  344 |  449 | /players/souc/config/mithgard4.c                                    | ruins                                         | area     |      0 |    1 | /players/souc/areas/realm                            | anaconda     | #       | anaconda     | #            | default   | 
|    539 |  344 |  450 | /players/souc/config/mithgard5.c                                    | ruins                                         | area     |      0 |    1 | /players/souc/areas/realm                            | anaconda     | #       | anaconda     | #            | default   | 
|    540 |  343 |  450 | /players/souc/config/mithgard6.c                                    | ruins                                         | area     |      0 |    1 | /players/souc/areas/realm                            | anaconda     | #       | anaconda     | #            | default   | 
|    541 |  342 |  450 | /players/souc/config/mithgard7.c                                    | ruins                                         | area     |      0 |    1 | /players/souc/areas/realm                            | anaconda     | #       | anaconda     | #            | default   | 
|    542 |  342 |  449 | /players/souc/config/mithgard8.c                                    | ruins                                         | area     |      0 |    1 | /players/souc/areas/realm                            | anaconda     | #       | anaconda     | #            | default   | 
|    543 |  342 |  448 | /players/souc/config/mithgard1.c                                    | ruins                                         | area     |      0 |    1 | /players/souc/areas/realm                            | anaconda     | #       | anaconda     | #            | default   | 
|    544 |  474 |   94 | players/malitrius/areas/death/config.c                              | snotling farm                                 | area     |      1 |    1 | players/malitrius/areas/death/                       | malitrius    | h       | malitrius    | h            | default   | 
|    545 |  104 |  429 | players/madrid/areas/pforest/pforest_config.c                       | forest of the moon                            | area     |      0 |    1 | players/madrid/areas/pforest/                        | madrid       | ?       | madrid       | F            | default   | 
|    546 |  165 |  202 | players/shinarae/areas/hmansion/world_202x165.c                     | haunted mansion                               | area     |      0 |    1 | players/shinarae/areas/hmansion/                     | shinarae     | ?       | shinarae     | F            | default   | 
|    547 |  147 |  411 | players/shinarae/areas/mirror/world_411x147.c                       | mirror mine                                   | area     |      0 |    1 | players/shinarae/areas/mirror/                       | shinarae     | ?       | shinarae     | f            | default   | 
|    548 |  402 |  123 | players/amarth/c/y123x402.c                                         | ix'ixixiblat temple                           | area     |      1 |    1 | players/amarth/circle                                | amarth       | h       | amarth       | d            | default   | 
|    549 |  402 |  124 | players/amarth/c/y124x402.c                                         | ix'ixixiblat temple                           | area     |      1 |    1 | players/amarth/circle                                | amarth       | #       | amarth       | #            | default   | 
|    550 |  403 |  125 | players/amarth/c/y125x403.c                                         | ix'ixixiblat temple                           | area     |      1 |    1 | players/amarth/circle                                | amarth       | #       | amarth       | #            | default   | 
|    551 |  404 |  125 | players/amarth/c/y125x404.c                                         | ix'ixixiblat temple                           | area     |      1 |    1 | players/amarth/circle/                               | amarth       | #       | amarth       | #            | default   | 
|    552 |  405 |  125 | players/amarth/c/y125x405.c                                         | ix'ixixiblat temple                           | area     |      1 |    1 | players/amarth/circle/                               | amarth       | d       | amarth       | d            | default   | 
|    553 |  405 |  124 | players/amarth/c/y124x405.c                                         | ix'ixixiblat temple                           | area     |      1 |    1 | players/amarth/circle/                               | amarth       | #       | amarth       | #            | default   | 
|    554 |  404 |  123 | players/amarth/c/y123x404.c                                         | ix'ixixiblat temple                           | area     |      1 |    1 | players/amarth/circle/                               | amarth       | #       | amarth       | #            | default   | 
|    555 |  403 |  123 | players/amarth/c/y123x403.c                                         | ix'ixixiblat temple                           | area     |      1 |    1 | players/amarth/circle/                               | amarth       | #       | amarth       | #            | default   | 
|    556 |  231 |  268 | players/heidel/areas/oakvale/config.c                               | oakvale                                       | area     |      0 |    1 | players/heidel/areas/oakvale/                        | heidel       | ?       | heidel       | F            | default   | 
|    557 |  140 |  425 | players/kitsune/areas/garden/public_gardens.c                       | public gardens                                | area     |      0 |    1 | players/kitsune/areas/garden/                        | kitsune      | ?       | kitsune      | f            | default   | 
|    558 |  468 |  100 | players/malitrius/coast/config/donaru_sea.c                         | donaru                                        | area     |      1 |    1 | players/malitrius/coast/                             | malitrius    | S       | malitrius    | S            | default   | 
|    559 |  443 |  143 | players/shinarae/tunnel/presence/world_143x443.c                    | presence's tunnel west                        | area     |      0 |    1 | players/shinarae/tunnel/presence/                    | shinarae     | ?       | shinarae     | x            | default   | 
|    560 |  451 |  143 | players/shinarae/tunnel/presence/world_143x451.c                    | presence tunnel east                          | area     |      0 |    1 | players/shinarae/tunnel/presence/                    | shinarae     | ?       | shinarae     | d            | default   | 
|    561 |  195 |  260 | players/blasterr/areas/abandoned_study/config.c                     | abandoned study                               | area     |      0 |    1 | players/blasterr/areas/abandoned_study/              | blasterr     | ?       | blasterr     | F            | default   | 
|    562 |  293 |  419 | players/darol/areas/manor/config.c                                  | manor                                         | area     |      0 |    1 | players/darol/areas/manor/                           | darol        | ?       | darol        | f            | default   | 
|    563 |  457 |  390 | players/fizzl/areas/mansion/outworld_config.c                       | domgroth's mansion                            | area     |      0 |    1 | players/fizzl/areas/mansion/                         | fizzl        | ?       | fizzl        | b            | default   | 
|    564 |  222 |  254 | players/zhaman/areas/kender/rooms/config.c                          | kender mansion                                | area     |      1 |    1 | players/zhaman/areas/kender/                         | zhaman       | f       | zhaman       | f            | default   | 
+--------+------+------+---------------------------------------------------------------------+-----------------------------------------------+----------+--------+------+------------------------------------------------------+--------------+---------+--------------+--------------+-----------+
382 rows in set (0.00 sec)

mysql> exit
